0 4 1835433 545222295518445600 2 226484 9
0 9 9495853 545222295518445880 0 307323 22
1 11 6877574 1.42431149652705e+19 5 699221 31
0 11 7729268 545222295518445568 5 977883 11
0 9 9492450 545222295518445872 0 297023 6
0 0 6566515 545222295518445632 3 819755 29
1 8 2748390 1.42431149652705e+19 3 237685 4
0 2 3123727 545222295518445664 4 375998 25
1 11 3630957 1.42431149652705e+19 3 360730 25
0 4 3977947 545222295518445656 0 483044 9
0 6 5530889 545222295518445656 0 494557 12
1 1 4389213 1.42431149652705e+19 5 454515 17
0 2 709655 545222295518445656 0 85184 23
0 7 23568648 545222295518445648 0 993406 11
1 6 1833481 1.42431149652705e+19 2 178744 18
1 4 9797061 1.42431149652705e+19 6 981303 27
0 8 44793375 545222295518445872 0 890293 10
0 11 6848259 545222295518445664 4 844337 23
0 8 14775039 545222295518446032 0 297756 19
0 8 39305588 545222295518445888 4 777690 11
0 8 20976835 545222295518446016 4 414676 3
1 3 62085 1.42431149652705e+19 5 24392 16
0 9 2412833 545222295518445656 0 86016 11
1 7 3615621 1.42431149652705e+19 0 288266 23
0 8 29818571 545222295518446048 0 592857 7
1 5 3447677 1.42431149652705e+19 5 346791 3
1 4 5869177 1.42431149652705e+19 5 582471 8
0 11 6742548 545222295518445656 0 836285 13
0 8 11499961 545222295518445936 1 234889 25
1 3 4246213 1.42431149652705e+19 5 428649 12
1 8 3352415 1.42431149652705e+19 5 286147 19
0 8 43376020 545222295518446040 0 867788 10
1 8 7970382 1.42431149652705e+19 0 666964 17
0 8 15853730 545222295518445592 6 325265 10
1 0 4742903 1.42431149652705e+19 5 479040 1
0 9 20144004 545222295518446048 0 637418 3
0 11 4717118 545222295518445584 6 601236 12
1 5 228996 1.42431149652705e+19 0 19219 11
0 8 25587482 545222295518445856 4 503659 6
1 6 9799400 1.42431149652705e+19 0 918720 29
0 8 16666101 545222295518446048 0 331176 13
0 9 16077579 545222295518445856 4 491651 24
0 9 17922364 545222295518445888 4 573717 12
1 1 703445 1.42431149652705e+19 6 81198 24
0 2 5994072 545222295518445664 4 743260 10
1 8 920848 1.42431149652705e+19 3 79663 27
0 1 3062273 545222295518445600 2 390051 11
1 10 9404652 1.42431149652705e+19 5 950734 3
0 8 36819186 545222295518446016 4 736265 13
0 5 6701947 545222295518445664 4 780979 22
0 8 45683347 545222295518445632 3 918709 13
1 7 3231148 1.42431149652705e+19 2 272750 17
0 8 15481510 545222295518445664 4 313681 15
0 9 18579294 545222295518445872 0 593070 0
0 7 22093148 545222295518446032 0 924173 11
1 1 75754 1.42431149652705e+19 5 1531 14
0 3 7947825 545222295518445592 6 994892 0
1 4 8228767 1.42431149652705e+19 6 821347 5
0 8 29350623 545222295518445872 0 570665 29
0 7 23410920 545222295518445568 5 988908 24
1 9 6109804 1.42431149652705e+19 0 600515 24
1 4 657559 1.42431149652705e+19 0 61521 9
0 4 896660 545222295518445592 6 118583 12
0 7 10431268 545222295518445824 5 442855 13
0 8 37659129 545222295518445944 5 752041 11
0 3 3890386 545222295518445648 0 481952 16
1 6 7519332 1.42431149652705e+19 0 697107 4
1 7 3854048 1.42431149652705e+19 5 312483 23
0 8 9612151 545222295518445720 1 202687 25
0 5 2918331 545222295518445656 0 337147 12
1 2 2173695 1.42431149652705e+19 6 219646 28
1 0 8963520 1.42431149652705e+19 2 893919 0
0 7 16226012 545222295518446048 0 671104 17
1 4 3438466 1.42431149652705e+19 6 347868 0
0 8 24402508 545222295518445656 0 493867 1
0 8 8484595 545222295518445792 4 178636 1
1 3 3482785 1.42431149652705e+19 0 348751 13
0 2 1655342 545222295518445656 0 208823 11
1 8 1192192 1.42431149652705e+19 6 101810 0
1 8 742428 1.42431149652705e+19 5 71566 26
0 10 6833131 545222295518445648 0 774947 5
1 4 266376 1.42431149652705e+19 0 23909 31
1 10 9208922 1.42431149652705e+19 2 922564 18
0 9 21004532 545222295518446048 0 666615 3
0 10 2415162 545222295518446064 0 241707 1
0 1 1054160 545222295518445592 6 136655 23
1 7 7520405 1.42431149652705e+19 6 616661 4
1 6 8668230 1.42431149652705e+19 5 824532 29
0 0 1730966 545222295518445568 5 224761 8
0 9 3460773 545222295518446032 0 103999 3
1 9 538855 1.42431149652705e+19 0 34747 30
0 6 3281962 545222295518445632 3 294955 2
0 9 22856031 545222295518445880 0 717070 20
1 11 838378 1.42431149652705e+19 3 88619 5
1 7 2060103 1.42431149652705e+19 2 170708 3
1 11 5041073 1.42431149652705e+19 6 518592 25
1 6 1063579 1.42431149652705e+19 6 104668 2
0 0 2143341 545222295518445656 0 255865 15
0 8 38135943 545222295518445888 4 748291 6
1 10 1205969 1.42431149652705e+19 0 118527 31
0 1 4544456 545222295518445632 3 560864 29
0 8 9028902 545222295518446064 0 156238 30
0 8 33322677 545222295518446016 4 660394 17
1 9 4544305 1.42431149652705e+19 3 452555 29
0 7 18148694 545222295518445856 4 745666 19
1 8 11166470 1.42431149652705e+19 0 934839 8
0 8 49157779 545222295518446048 0 965769 21
1 4 4107088 1.42431149652705e+19 4 398820 0
0 10 5589142 545222295518445656 0 636364 21
0 6 6018931 545222295518445600 2 539717 30
1 11 2804149 1.42431149652705e+19 5 297631 27
0 6 35517 545222295518445584 6 22373 2
1 3 4212534 1.42431149652705e+19 3 416099 4
0 7 14457013 545222295518445632 3 612142 15
0 7 1161368 545222295518446032 0 33599 5
0 7 15514653 545222295518445968 0 645682 11
0 9 8614402 545222295518445808 1 278379 30
0 7 15298349 545222295518445600 2 648144 8
0 9 20198844 545222295518445600 2 649570 4
0 8 36293600 545222295518445648 0 729830 27
0 6 5295344 545222295518445856 4 457202 24
0 5 3658337 545222295518445656 0 421002 5
1 2 3133507 1.42431149652705e+19 2 315378 28
1 6 8977776 1.42431149652705e+19 0 829325 0
1 7 3472916 1.42431149652705e+19 5 299323 21
0 10 7595963 545222295518445584 6 869550 22
1 4 4044485 1.42431149652705e+19 4 397734 17
0 4 7919592 545222295518445592 6 979876 11
1 10 6663276 1.42431149652705e+19 6 673985 20
1 10 9019314 1.42431149652705e+19 3 895743 1
1 8 10684677 1.42431149652705e+19 0 897075 1
0 9 25260644 545222295518445872 0 793472 24
1 2 6608942 1.42431149652705e+19 0 649248 6
0 5 2252418 545222295518445584 6 269273 2
1 3 7850973 1.42431149652705e+19 3 777920 14
0 7 17441910 545222295518446032 0 719217 15
1 1 6428039 1.42431149652705e+19 4 630024 8
0 6 8873376 545222295518445600 2 793445 5
0 7 16996231 545222295518445664 4 713499 15
1 4 3400122 1.42431149652705e+19 5 344086 8
0 9 23597338 545222295518446040 0 746927 22
0 2 2931171 545222295518445664 4 352136 18
0 11 1641733 545222295518445648 0 202836 14
1 6 7779621 1.42431149652705e+19 2 731653 14
0 4 1478015 545222295518445600 2 186990 31
1 1 5591501 1.42431149652705e+19 6 561044 24
0 9 7673874 545222295518446064 0 233666 21
0 9 26459561 545222295518445600 2 849506 24
0 11 7217496 545222295518445648 0 896544 31
0 7 22255231 545222295518445664 4 936188 22
1 5 7532447 1.42431149652705e+19 4 731887 25
1 9 1959828 1.42431149652705e+19 5 186956 29
0 8 23917969 545222295518445584 6 485190 15
1 7 1934577 1.42431149652705e+19 6 153795 18
0 7 19232186 545222295518446016 4 789412 16
1 0 858159 1.42431149652705e+19 0 79795 5
0 8 11471789 545222295518445888 4 231087 7
0 1 32762 545222295518445584 6 8505 31
1 8 1349617 1.42431149652705e+19 4 103024 22
1 9 9865960 1.42431149652705e+19 6 983429 22
1 6 4019642 1.42431149652705e+19 5 377297 20
1 4 1830610 1.42431149652705e+19 4 179373 9
0 8 45207802 545222295518445824 5 908000 1
1 6 555171 1.42431149652705e+19 0 39650 2
1 8 4373030 1.42431149652705e+19 5 374209 17
0 8 32167442 545222295518445840 1 647792 21
0 11 4886955 545222295518445664 4 598823 11
1 11 4601944 1.42431149652705e+19 0 453638 21
1 7 1444010 1.42431149652705e+19 4 119036 8
0 9 10150693 545222295518446048 0 314660 17
0 4 1866221 545222295518445600 2 232431 8
1 4 7342822 1.42431149652705e+19 3 731960 11
0 7 18852207 545222295518445664 4 794204 30
0 8 43307200 545222295518445856 4 866662 7
0 1 7109966 545222295518445600 2 893553 3
1 0 2565279 1.42431149652705e+19 5 272375 15
0 8 7575693 545222295518445984 0 152391 8
0 10 6612430 545222295518445592 6 756382 10
1 1 6650886 1.42431149652705e+19 6 674634 9
0 7 2805620 545222295518445984 0 108481 24
0 9 669524 545222295518446048 0 26025 24
0 6 188339 545222295518445656 0 10167 14
0 8 26281878 545222295518445856 4 517194 4
1 9 7422025 1.42431149652705e+19 4 726612 10
0 7 3465208 545222295518445664 4 150698 3
0 9 16987487 545222295518445872 0 541737 20
1 5 3117484 1.42431149652705e+19 5 310654 1
0 5 6810813 545222295518445600 2 796492 28
0 8 6592648 545222295518446032 0 134749 11
0 2 3751486 545222295518445656 0 456753 11
0 9 20419897 545222295518445592 6 658366 26
0 9 27882241 545222295518445632 3 894015 24
1 4 4787093 1.42431149652705e+19 4 472559 28
0 8 35245303 545222295518445872 0 701602 28
0 8 35550414 545222295518445888 4 702307 23
0 4 7315891 545222295518445632 3 897065 28
0 8 33970952 545222295518445856 4 681457 22
1 9 8197476 1.42431149652705e+19 4 800626 27
0 5 2242510 545222295518445928 5 234694 16
0 8 25339915 545222295518445824 5 511288 24
1 11 5689748 1.42431149652705e+19 0 557272 31
0 9 23565445 545222295518446048 0 745765 10
0 8 13162241 545222295518445864 3 259095 23
1 2 43393 1.42431149652705e+19 6 24350 5
0 5 1912096 545222295518445584 6 229161 24
1 9 2832402 1.42431149652705e+19 6 292010 25
0 8 5928888 545222295518445888 4 119775 4
0 7 5236445 545222295518445824 5 224641 7
0 8 22831533 545222295518446048 0 437344 29
1 7 6019657 1.42431149652705e+19 0 490115 6
1 3 8464433 1.42431149652705e+19 5 846974 11
0 8 1160498 545222295518445888 4 3637 22
0 4 606290 545222295518445664 4 64501 28
0 9 2192284 545222295518445800 5 73654 28
1 6 5716439 1.42431149652705e+19 5 550126 16
0 8 3396852 545222295518445864 3 61719 29
0 8 8904926 545222295518445872 0 158705 22
0 7 18576314 545222295518445568 5 785512 13
1 3 4177614 1.42431149652705e+19 2 417070 25
1 7 5740119 1.42431149652705e+19 5 467835 25
0 11 5078618 545222295518445568 5 643258 27
1 9 920781 1.42431149652705e+19 4 86536 3
0 9 3657425 545222295518445856 4 110045 7
0 0 5406797 545222295518445664 4 664972 9
1 1 4128924 1.42431149652705e+19 2 407763 0
0 9 26847165 545222295518445728 1 859463 9
1 11 8541504 1.42431149652705e+19 4 837138 4
0 7 2701061 545222295518445920 4 94761 25
1 11 2347533 1.42431149652705e+19 3 229798 18
1 2 6847232 1.42431149652705e+19 5 693780 3
1 9 6629131 1.42431149652705e+19 2 656412 4
1 0 4771348 1.42431149652705e+19 2 483511 11
1 2 3380638 1.42431149652705e+19 0 333105 0
1 6 5463375 1.42431149652705e+19 5 520254 8
1 6 8516700 1.42431149652705e+19 5 803932 16
0 8 32565819 545222295518445632 3 656169 27
1 4 673573 1.42431149652705e+19 5 68317 17
1 3 7783317 1.42431149652705e+19 6 782283 29
0 9 10230812 545222295518446040 0 316405 14
1 3 6859277 1.42431149652705e+19 3 683553 15
1 2 2573824 1.42431149652705e+19 3 252533 17
1 8 1531354 1.42431149652705e+19 6 144260 16
0 4 7269031 545222295518445656 0 887669 1
0 10 6042013 545222295518445664 4 683977 18
0 8 30579715 545222295518446064 0 594879 2
1 8 39588 1.42431149652705e+19 6 6007 31
0 8 22114322 545222295518446040 0 431397 26
0 0 5771108 545222295518445584 6 730431 23
1 7 1001184 1.42431149652705e+19 0 74209 23
0 2 430569 545222295518445648 0 48254 16
1 6 1945771 1.42431149652705e+19 4 176590 17
0 8 31868575 545222295518446008 4 634931 23
0 5 165187 545222295518445648 0 28498 25
1 7 10052180 1.42431149652705e+19 0 822629 21
0 8 2896126 545222295518445872 0 41662 11
0 9 97366 545222295518445600 2 993 10
0 7 10296493 545222295518445880 0 435926 13
1 7 9610324 1.42431149652705e+19 2 787160 11
0 7 2695264 545222295518446064 0 95406 25
0 7 12330169 545222295518445888 4 511687 12
0 9 14653191 545222295518446032 0 462777 27
0 7 7035297 545222295518445968 0 294764 7
0 9 3346162 545222295518445744 0 114408 5
1 1 6077015 1.42431149652705e+19 5 617157 20
0 8 25732595 545222295518445880 0 504481 6
1 9 1828673 1.42431149652705e+19 3 182050 18
0 8 35512450 545222295518445936 1 709825 15
1 5 2208438 1.42431149652705e+19 6 219374 16
0 8 32990654 545222295518445880 0 661005 24
0 9 19113877 545222295518446032 0 607009 20
0 8 48318733 545222295518445888 4 950669 4
0 1 321156 545222295518445592 6 51686 31
1 1 7973519 1.42431149652705e+19 6 800730 9
0 9 13773261 545222295518445864 3 431282 8
0 8 4887343 545222295518445600 2 111240 19
0 8 49197662 545222295518445944 5 983460 18
1 9 3300392 1.42431149652705e+19 3 329882 14
0 1 6261914 545222295518445656 0 771333 24
0 8 2320127 545222295518445968 0 38125 11
1 3 8519394 1.42431149652705e+19 6 860471 25
0 8 39944701 545222295518445592 6 803432 0
0 6 11197208 545222295518446064 0 977552 25
1 3 6179142 1.42431149652705e+19 0 611545 6
1 9 1749870 1.42431149652705e+19 3 165475 10
1 11 6335415 1.42431149652705e+19 0 619187 12
1 5 6065196 1.42431149652705e+19 3 594863 21
0 9 27209202 545222295518446064 0 866651 1
0 9 24531061 545222295518445856 4 782759 31
1 9 7591508 1.42431149652705e+19 0 742619 23
0 8 20727905 545222295518445888 4 411094 25
0 11 6428939 545222295518445568 5 813564 2
1 5 1171124 1.42431149652705e+19 0 113346 30
1 8 11008102 1.42431149652705e+19 6 933555 11
1 0 7520036 1.42431149652705e+19 6 758616 14
0 8 41573630 545222295518446032 0 818850 10
0 8 43991164 545222295518445944 5 879155 12
0 10 6849378 545222295518445664 4 775233 7
0 0 3700408 545222295518445568 5 473389 3
0 5 4461935 545222295518445592 6 523375 19
0 8 388191 545222295518445816 1 10904 23
0 11 5976793 545222295518445648 0 741450 10
1 11 8462418 1.42431149652705e+19 6 858458 3
1 8 10327540 1.42431149652705e+19 6 878930 10
1 5 9632658 1.42431149652705e+19 6 956756 2
0 9 28350078 545222295518446032 0 897697 1
1 9 836332 1.42431149652705e+19 0 67153 8
1 7 1508180 1.42431149652705e+19 5 126232 22
1 2 199223 1.42431149652705e+19 3 11880 8
1 5 2686862 1.42431149652705e+19 0 263983 22
0 6 4317263 545222295518445656 0 386323 17
0 6 4339642 545222295518445600 2 391623 3
0 9 26997244 545222295518446048 0 858845 24
1 9 3301120 1.42431149652705e+19 0 325358 25
0 9 5537547 545222295518445864 3 180230 27
0 7 15655174 545222295518445656 0 660067 16
0 1 5325992 545222295518445592 6 674287 3
1 11 6311418 1.42431149652705e+19 6 637925 11
1 4 1048424 1.42431149652705e+19 6 108780 0
1 4 3741653 1.42431149652705e+19 3 367935 20
0 11 4971920 545222295518445584 6 628471 29
1 11 3178883 1.42431149652705e+19 5 332230 5
1 10 1552348 1.42431149652705e+19 6 162896 16
0 7 6938749 545222295518445856 4 282875 16
0 9 5855279 545222295518445648 0 191169 15
0 8 46946549 545222295518445632 3 941957 7
0 6 9117655 545222295518445984 0 793940 12
0 9 21201737 545222295518445632 3 682331 31
0 7 18387032 545222295518445936 1 775316 27
1 6 1904604 1.42431149652705e+19 2 183591 26
0 8 35221580 545222295518445592 6 708523 8
1 3 2508753 1.42431149652705e+19 0 246466 21
1 7 601927 1.42431149652705e+19 3 57421 8
0 8 28510556 545222295518445864 3 556039 16
0 8 39602421 545222295518445744 0 796477 27
0 6 9920591 545222295518445600 2 885752 1
1 10 5982534 1.42431149652705e+19 3 593854 20
0 8 43389809 545222295518445864 3 859584 22
0 7 13665720 545222295518446032 0 554196 21
0 9 4843678 545222295518445592 6 161632 3
0 1 2232898 545222295518445584 6 284666 15
0 3 2069170 545222295518445584 6 265783 6
0 3 8006006 545222295518445656 0 995259 27
1 0 7903656 1.42431149652705e+19 4 775573 11
0 6 6422287 545222295518445584 6 576686 29
1 4 8440442 1.42431149652705e+19 5 847211 11
0 9 18980006 545222295518445880 0 592121 9
0 2 2165386 545222295518445568 5 277170 31
0 11 1970957 545222295518445568 5 255767 31
1 1 3509027 1.42431149652705e+19 5 366564 2
1 0 6806253 1.42431149652705e+19 0 672520 1
1 8 8491831 1.42431149652705e+19 0 709313 25
0 8 25683580 545222295518445928 5 515625 21
0 4 1510233 545222295518445584 6 193356 8
0 0 1886884 545222295518445648 0 226392 22
1 5 6699537 1.42431149652705e+19 2 655762 1
1 4 5743610 1.42431149652705e+19 5 581859 5
1 8 3197725 1.42431149652705e+19 0 272096 12
0 7 6853954 545222295518445600 2 294845 29
0 5 5190602 545222295518445584 6 609581 19
0 1 3446331 545222295518445664 4 428024 7
0 10 8675543 545222295518445632 3 991684 18
0 6 4295866 545222295518445656 0 384191 13
1 11 8207880 1.42431149652705e+19 0 810970 29
0 10 7385858 545222295518445664 4 837521 10
0 8 23257843 545222295518445664 4 470993 5
0 7 9666009 545222295518445664 4 411600 23
0 9 8422231 545222295518446064 0 263915 0
1 8 11497870 1.42431149652705e+19 3 969243 17
1 7 387808 1.42431149652705e+19 5 34816 31
0 7 11488523 545222295518445656 0 486149 8
0 6 7328971 545222295518445648 0 654821 18
0 9 30799650 545222295518445856 4 974250 28
0 8 6194758 545222295518445592 6 128869 28
1 9 1167016 1.42431149652705e+19 3 114858 28
1 2 2961484 1.42431149652705e+19 6 302588 12
0 2 5145121 545222295518445664 4 627774 25
0 2 5978376 545222295518445632 3 746111 25
0 6 7350039 545222295518445632 3 656967 16
0 8 22600647 545222295518445928 5 457059 1
0 8 37074488 545222295518445648 0 745177 24
1 4 727907 1.42431149652705e+19 5 72457 28
0 7 7797039 545222295518446040 0 320515 6
1 5 1183934 1.42431149652705e+19 0 102656 25
0 2 4912562 545222295518445584 6 624326 17
0 1 3061020 545222295518445648 0 374778 9
0 9 22873465 545222295518445888 4 727814 25
0 6 3362312 545222295518445584 6 303699 2
0 9 26220078 545222295518445728 1 841275 25
0 8 31856237 545222295518445840 1 639597 22
0 10 4227486 545222295518445600 2 481524 15
1 6 2388741 1.42431149652705e+19 6 232843 9
0 11 1010808 545222295518445568 5 135640 9
1 10 3911391 1.42431149652705e+19 6 399180 26
0 9 27890362 545222295518445648 0 894993 26
0 8 47383772 545222295518445888 4 943312 12
0 6 9777918 545222295518445880 0 858640 14
0 8 32894430 545222295518445880 0 648307 31
0 8 37824652 545222295518445632 3 761593 1
0 7 23780966 545222295518445984 0 994059 27
0 9 7061128 545222295518445872 0 227277 22
0 5 4553747 545222295518445600 2 533583 2
0 3 5735893 545222295518445664 4 708481 21
0 8 4238406 545222295518445880 0 65907 15
0 8 27280642 545222295518445648 0 550464 16
1 10 190310 1.42431149652705e+19 3 26186 8
1 2 1428706 1.42431149652705e+19 6 150485 27
1 2 5011409 1.42431149652705e+19 5 510667 29
0 7 16116354 545222295518446032 0 650268 14
0 7 14357948 545222295518445984 0 596313 9
0 9 2681517 545222295518446048 0 68224 16
1 9 3796623 1.42431149652705e+19 5 385152 30
0 8 40503382 545222295518445664 4 812740 10
1 3 2108465 1.42431149652705e+19 2 211410 31
0 8 770937 545222295518446040 0 17274 20
1 1 5983574 1.42431149652705e+19 5 602107 13
1 5 8843581 1.42431149652705e+19 5 876670 16
0 9 7168863 545222295518445584 6 236215 27
0 2 7157678 545222295518445584 6 901269 30
1 2 8438501 1.42431149652705e+19 5 844538 29
0 0 7366779 545222295518445600 2 923750 17
1 9 4444 1.42431149652705e+19 5 4261 22
1 10 7715421 1.42431149652705e+19 5 785848 30
0 9 6723831 545222295518445808 1 218159 29
1 10 8107876 1.42431149652705e+19 2 811559 7
0 8 3948599 545222295518445928 5 89368 26
0 7 6173588 545222295518445632 3 266807 12
1 9 1761402 1.42431149652705e+19 5 180684 26
1 5 4842982 1.42431149652705e+19 5 488592 29
1 1 7994142 1.42431149652705e+19 0 790733 6
0 11 5459015 545222295518445664 4 671139 1
1 1 6141034 1.42431149652705e+19 6 619102 31
1 6 10199486 1.42431149652705e+19 0 952341 17
1 8 555711 1.42431149652705e+19 0 36074 9
1 7 1166519 1.42431149652705e+19 5 116219 24
1 3 3312240 1.42431149652705e+19 6 343141 15
1 4 5020854 1.42431149652705e+19 5 506133 0
0 3 2347130 545222295518445656 0 286818 24
0 8 191679 545222295518445656 0 19152 27
0 8 34895331 545222295518445584 6 702325 22
0 5 7412417 545222295518445584 6 868423 24
1 1 870274 1.42431149652705e+19 0 75717 24
1 1 8555654 1.42431149652705e+19 5 864719 4
0 9 3193242 545222295518445584 6 113470 31
0 6 1812912 545222295518445584 6 169425 8
1 10 5499634 1.42431149652705e+19 0 538381 21
0 0 6409700 545222295518445584 6 807584 27
0 8 1697416 545222295518445648 0 47055 28
0 10 4787002 545222295518445656 0 543806 19
0 6 920629 545222295518445648 0 86109 30
0 11 3815594 545222295518445568 5 486111 20
1 7 4110024 1.42431149652705e+19 0 319136 11
0 8 2520414 545222295518445840 1 60945 10
1 3 1476211 1.42431149652705e+19 0 140063 9
0 8 17501538 545222295518445808 1 357159 17
0 1 7118439 545222295518445664 4 877316 3
0 8 48930531 545222295518445584 6 981950 22
1 11 2489120 1.42431149652705e+19 5 249066 27
0 8 40808369 545222295518446048 0 808391 29
1 2 2687497 1.42431149652705e+19 0 263231 25
1 11 4371559 1.42431149652705e+19 5 441007 1
1 3 2434929 1.42431149652705e+19 0 237579 7
0 9 6440740 545222295518445568 5 210988 10
0 8 1919492 545222295518445656 0 54852 19
1 5 3750312 1.42431149652705e+19 6 374458 21
0 11 7529583 545222295518445656 0 931844 12
1 1 2604348 1.42431149652705e+19 6 273018 3
0 9 23767962 545222295518445568 5 766462 0
1 6 7276746 1.42431149652705e+19 2 684513 24
0 2 7225005 545222295518445648 0 895939 5
0 9 17957946 545222295518445664 4 576413 6
0 6 686373 545222295518445920 4 31437 5
1 5 423508 1.42431149652705e+19 6 44955 27
0 3 2707319 545222295518445592 6 343866 29
1 4 3962067 1.42431149652705e+19 5 402645 16
1 1 9472579 1.42431149652705e+19 6 950369 7
1 3 1040000 1.42431149652705e+19 0 97248 26
1 4 8227996 1.42431149652705e+19 3 819859 17
0 9 18969230 545222295518445752 4 607452 31
0 9 8201052 545222295518445880 0 255243 7
1 10 8816758 1.42431149652705e+19 6 889788 21
1 8 9055460 1.42431149652705e+19 5 768270 12
0 0 3098085 545222295518445648 0 381448 1
0 4 6755395 545222295518445656 0 828644 14
1 4 6718045 1.42431149652705e+19 4 655192 20
1 11 4405773 1.42431149652705e+19 6 448221 25
0 8 29679450 545222295518446032 0 579314 17
1 7 4099190 1.42431149652705e+19 0 337063 13
0 9 24238709 545222295518445664 4 777632 13
0 9 7423050 545222295518445792 4 241864 30
1 2 1349098 1.42431149652705e+19 5 142213 6
1 0 3850965 1.42431149652705e+19 5 390938 16
1 9 7487535 1.42431149652705e+19 4 731567 19
0 10 7671730 545222295518445600 2 875766 10
0 3 7039879 545222295518445656 0 875611 22
0 3 3214546 545222295518445648 0 392858 3
1 6 10548175 1.42431149652705e+19 6 995720 10
1 8 2731718 1.42431149652705e+19 5 243012 13
0 4 3858542 545222295518445648 0 471986 26
0 1 5048358 545222295518445656 0 617757 21
1 1 2202823 1.42431149652705e+19 6 230539 1
0 9 28043977 545222295518445880 0 894034 12
1 5 5579126 1.42431149652705e+19 0 548917 19
0 2 7944072 545222295518445648 0 991494 14
0 1 5883107 545222295518445664 4 721502 9
1 6 3216834 1.42431149652705e+19 4 286645 24
0 3 594733 545222295518445600 2 73125 24
0 0 773685 545222295518445568 5 116690 3
0 1 5077469 545222295518445600 2 639888 27
1 6 8654000 1.42431149652705e+19 4 802241 20
0 8 19688840 545222295518445856 4 393390 6
0 3 628315 545222295518445632 3 84641 15
1 10 2229556 1.42431149652705e+19 2 216228 19
0 10 5673882 545222295518445664 4 642723 31
0 8 44862984 545222295518445568 5 899943 7
1 6 6261714 1.42431149652705e+19 6 589487 15
1 11 4975358 1.42431149652705e+19 2 493254 4
0 9 29099495 545222295518445872 0 927678 15
1 6 9361949 1.42431149652705e+19 6 886819 11
0 8 4665060 545222295518445584 6 99389 30
0 8 1462663 545222295518446048 0 28467 6
0 8 19379205 545222295518445872 0 381346 26
1 8 297208 1.42431149652705e+19 4 8840 27
0 9 21634957 545222295518445840 1 693948 30
1 8 1327550 1.42431149652705e+19 0 110000 4
0 6 8730559 545222295518445944 5 759411 8
1 4 6240996 1.42431149652705e+19 3 622252 18
0 8 25700007 545222295518445656 0 519887 5
0 7 15220855 545222295518445592 6 644046 9
1 2 2287600 1.42431149652705e+19 5 231849 17
0 0 1882686 545222295518445568 5 246243 23
0 10 8622293 545222295518445664 4 978360 1
0 1 6958035 545222295518445632 3 864518 4
1 4 7191952 1.42431149652705e+19 4 708196 21
0 9 12107258 545222295518445808 1 390216 18
0 8 38966607 545222295518445568 5 784300 28
1 10 9564736 1.42431149652705e+19 4 943856 18
0 2 583362 545222295518445592 6 88267 1
0 8 25185316 545222295518445880 0 500292 22
1 4 5850676 1.42431149652705e+19 4 576518 20
0 9 20050586 545222295518445864 3 635202 19
0 10 8160672 545222295518445592 6 934021 29
1 3 6098144 1.42431149652705e+19 6 615676 18
1 9 3218911 1.42431149652705e+19 5 331008 15
0 0 5064214 545222295518445584 6 644405 3
0 8 12471437 545222295518445840 1 250977 2
1 8 1235185 1.42431149652705e+19 2 95631 12
0 4 6295028 545222295518445664 4 772963 6
0 11 203822 545222295518445656 0 8819 22
0 9 17258166 545222295518446048 0 543126 4
0 11 6780800 545222295518445656 0 835905 18
0 7 9517178 545222295518446032 0 382339 10
0 8 44921731 545222295518445920 4 893298 0
0 0 3446377 545222295518445600 2 430828 30
1 9 65816 1.42431149652705e+19 5 30693 24
0 9 29713241 545222295518446040 0 948639 5
1 0 4963300 1.42431149652705e+19 6 504063 17
1 6 4294138 1.42431149652705e+19 6 409517 7
0 4 4982018 545222295518445592 6 620819 25
0 8 9115905 545222295518445880 0 184782 4
0 10 202477 545222295518445656 0 24722 13
0 8 38657196 545222295518445888 4 769261 7
1 8 11147853 1.42431149652705e+19 0 934699 30
0 2 7460810 545222295518445568 5 941937 21
0 8 5190784 545222295518445872 0 102072 28
0 7 2974191 545222295518445656 0 128417 2
1 2 8962135 1.42431149652705e+19 5 898204 20
1 8 39181 1.42431149652705e+19 6 8115 19
1 3 4205121 1.42431149652705e+19 0 406533 31
1 5 5766531 1.42431149652705e+19 3 567355 1
1 7 32884 1.42431149652705e+19 6 11914 25
1 8 8545694 1.42431149652705e+19 0 715777 8
1 4 1888577 1.42431149652705e+19 5 191213 27
0 10 2704173 545222295518445568 5 313580 23
0 0 6012136 545222295518445664 4 739554 2
0 5 6657710 545222295518445584 6 782216 15
1 7 9988486 1.42431149652705e+19 3 812305 15
1 5 5563012 1.42431149652705e+19 5 550976 14
0 9 13277557 545222295518446048 0 424300 15
1 0 6224882 1.42431149652705e+19 6 628976 28
0 8 36371902 545222295518445856 4 723879 24
1 6 10165260 1.42431149652705e+19 5 957317 0
1 1 9212374 1.42431149652705e+19 3 920435 1
1 6 6985365 1.42431149652705e+19 3 651133 8
0 5 8114208 545222295518445656 0 943702 14
0 7 1487797 545222295518445600 2 66509 30
0 9 18817645 545222295518446040 0 593504 16
0 8 7022010 545222295518446064 0 130949 13
1 8 3969238 1.42431149652705e+19 5 321222 22
0 11 1138538 545222295518445632 3 144512 16
0 9 28196327 545222295518446064 0 886039 11
1 11 9930209 1.42431149652705e+19 2 1000004 3
0 7 18794991 545222295518445664 4 792461 31
1 4 1466854 1.42431149652705e+19 4 135609 27
0 5 101908 545222295518445600 2 19467 28
0 9 21684382 545222295518445864 3 694078 1
